Timestamp,Lat,Long,SSID,BSSID,Canal,Señal,Seguridad
2026-03-18 00:51:40,19.5308685,-99.0412903,ARRIS-FEF2,90:C7:92:49:FE:F0,1,-73,WPA_WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-73,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Totalplay-14A5,A4:BD:C4:84:54:24,9,-73,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Club_Totalplay_WiFi,BC:47:32:02:FF:89,6,-74,OPEN
2026-03-18 00:51:40,19.5308685,-99.0412903,Ariadnazashyd_2.4G,BC:47:32:02:FF:88,6,-76,WPA_WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,,8A:69:3D:8B:03:92,4,-77,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Nettowifi1WLAN,F4:1D:6B:2F:2A:88,2,-78,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,IZZI-6D3E,18:9C:27:3F:75:52,11,-78,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,,1A:9C:27:2F:75:52,11,-78,UNKNOWN
2026-03-18 00:51:40,19.5308685,-99.0412903,Totalplay-E2A1,AC:8D:34:BF:4F:0C,5,-79,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Club_Totalplay_WiFi,EC:E7:A2:67:E1:49,1,-80,OPEN
2026-03-18 00:51:40,19.5308685,-99.0412903,IZZI-D087,70:54:25:73:7A:49,6,-80,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,INTERSHIP 2.4,D4:01:68:A8:5D:68,1,-81,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Totalplay-36B5,8A:69:3D:8B:03:90,4,-81,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Mega-2.4G-6AB2,E8:F9:D4:DF:F0:C4,9,-83,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Totalplay-6DB5,B2:A4:F0:05:30:34,4,-85,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Mega-2.4G-0CB1,EC:7C:2C:57:CC:3C,10,-86,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Mega-2.4G-F3B2,B0:C7:87:70:71:B8,5,-88,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,,1A:9C:27:20:54:D5,6,-88,UNKNOWN
2026-03-18 00:51:40,19.5308685,-99.0412903,Club_Totalplay_WiFi,D4:01:68:A8:5D:69,1,-89,OPEN
2026-03-18 00:51:40,19.5308685,-99.0412903,Mega_2.4G_B919,D4:61:95:BB:B9:19,8,-92,WPA_WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,INFINITUMB76E,30:23:64:16:41:A9,11,-92,WPA2_PSK
2026-03-18 00:51:40,19.5308685,-99.0412903,Club_Totalplay_WiFi,E8:13:6E:20:B0:B7,11,-93,OPEN
2026-03-18 00:51:40,19.5308685,-99.0412903,INFINITUMA760_2.4,04:A2:22:61:43:73,11,-94,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,TOTALPLAY_ECBA0B,34:6B:46:EC:BA:0B,11,-46,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,IZZI-29A4,94:04:E3:EF:29:A8,1,-58,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Home,18:A6:F7:BF:71:72,7,-60,WPA_WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Hogar,A2:31:DB:A0:CC:C4,4,-64,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,A2:31:DB:A0:CC:C7,4,-64,OPEN
2026-03-18 00:51:56,19.5308685,-99.0412903,,A2:31:DB:A0:CC:C6,4,-64,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Mega_2.4G_8B54,48:96:D9:26:8B:54,11,-64,WPA_WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Mega_2.4G_D834,F4:E8:4F:FF:D8:34,3,-65,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Totalplay-1BAA,3C:A3:7E:7F:5D:20,8,-68,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Club_Totalplay_WiFi,3C:A3:7E:7F:5D:23,8,-68,OPEN
2026-03-18 00:51:56,19.5308685,-99.0412903,TOTALPLAY_E14025,3C:17:10:E1:40:25,11,-68,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,A4:BD:C4:84:54:26,9,-70,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,ARRIS-FEF2,90:C7:92:49:FE:F0,1,-71,WPA_WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-72,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,3C:A3:7E:7F:5D:22,8,-72,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Club_Totalplay_WiFi,BC:47:32:02:FF:89,6,-73,OPEN
2026-03-18 00:51:56,19.5308685,-99.0412903,Ariadnazashyd_2.4G,BC:47:32:02:FF:88,6,-74,WPA_WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,TOTALPLAY_858582_2.4G,B0:5B:99:85:85:85,1,-76,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Totalplay-36B5,8A:69:3D:8B:03:90,4,-76,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Nettowifi1WLAN,F4:1D:6B:2F:2A:88,2,-77,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Totalplay-E2A1,AC:8D:34:BF:4F:0C,5,-78,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,AC:8D:34:BF:4F:0F,5,-78,OPEN
2026-03-18 00:51:56,19.5308685,-99.0412903,Mega-2.4G-6AB2,E8:F9:D4:DF:F0:C4,9,-78,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,8A:69:3D:8B:03:93,4,-81,OPEN
2026-03-18 00:51:56,19.5308685,-99.0412903,ZTE Blade L9,6A:CC:48:23:CF:47,10,-82,WPA2_WPA3_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,,0A:FA:28:16:C3:56,10,-84,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Totalplay-6DB5,B2:A4:F0:05:30:34,4,-86,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,INFINITUMB76E,30:23:64:16:41:A9,11,-88,WPA2_PSK
2026-03-18 00:51:56,19.5308685,-99.0412903,Mega_2.4G_B919,D4:61:95:BB:B9:19,8,-89,WPA_WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,TOTALPLAY_ECBA0B,34:6B:46:EC:BA:0B,11,-45,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,IZZI-29A4,94:04:E3:EF:29:A8,1,-59,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,A2:31:DB:A0:CC:C6,4,-61,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Home,18:A6:F7:BF:71:72,7,-61,WPA_WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Mega_2.4G_D834,F4:E8:4F:FF:D8:34,3,-63,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Hogar,A2:31:DB:A0:CC:C4,4,-63,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,A2:31:DB:A0:CC:C7,4,-63,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,Mega_2.4G_8B54,48:96:D9:26:8B:54,11,-63,WPA_WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Ariadnazashyd_2.4G,BC:47:32:02:FF:88,6,-66,WPA_WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,TOTALPLAY_E14025,3C:17:10:E1:40:25,11,-68,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-14A5,A4:BD:C4:84:54:24,9,-70,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Club_Totalplay_WiFi,3C:A3:7E:7F:5D:23,8,-71,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,,A4:BD:C4:84:54:26,9,-71,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-1BAA,3C:A3:7E:7F:5D:20,8,-72,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,ARRIS-FEF2,90:C7:92:49:FE:F0,1,-74,WPA_WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-74,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Nettowifi1WLAN,F4:1D:6B:2F:2A:88,2,-76,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,72:54:25:23:7A:49,6,-77,UNKNOWN
2026-03-18 00:52:12,19.5308609,-99.0413055,,1A:9C:27:2F:75:52,11,-77,UNKNOWN
2026-03-18 00:52:12,19.5308609,-99.0413055,IZZI-D087,70:54:25:73:7A:49,6,-78,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Mega-2.4G-CDB1,78:DD:33:61:B6:CC,2,-79,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-2.4G-e148,EC:E7:A2:67:E1:48,1,-80,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-E2A1,AC:8D:34:BF:4F:0C,5,-80,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Club_Totalplay_WiFi,EC:E7:A2:67:E1:49,1,-81,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,TOTALPLAY_ECAD72,34:6B:46:EC:AD:72,1,-82,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Club_Totalplay_WiFi,D4:01:68:A8:5D:69,1,-84,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,IZZI-39D7,24:E4:CE:CE:39:DC,1,-85,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,B2:A4:F0:05:30:36,4,-86,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,ZTE Blade L9,6A:CC:48:23:CF:47,10,-86,WPA2_WPA3_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Club_Totalplay_WiFi,B2:A4:F0:05:30:37,4,-87,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,Totalplay-6DB5,B2:A4:F0:05:30:34,4,-87,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,Club_Totalplay_WiFi,0A:FA:28:16:C3:57,10,-89,OPEN
2026-03-18 00:52:12,19.5308609,-99.0413055,IZZI-083E,70:4F:B8:F8:E4:1D,11,-90,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,INFINITUMB76E,30:23:64:16:41:A9,11,-90,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,B8:3A:08:EF:C3:14,11,-91,WPA2_PSK
2026-03-18 00:52:12,19.5308609,-99.0413055,,E8:13:6E:20:B0:B6,11,-93,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,TOTALPLAY_ECBA0B,34:6B:46:EC:BA:0B,11,-48,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,IZZI-29A4,94:04:E3:EF:29:A8,1,-59,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C7,4,-61,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,Home,18:A6:F7:BF:71:72,7,-61,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Hogar,A2:31:DB:A0:CC:C4,4,-62,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C6,4,-62,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Mega_2.4G_D834,F4:E8:4F:FF:D8:34,3,-63,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Mega_2.4G_8B54,48:96:D9:26:8B:54,11,-66,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-1BAA,3C:A3:7E:7F:5D:20,8,-67,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,TOTALPLAY_E14025,3C:17:10:E1:40:25,11,-67,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Club_Totalplay_WiFi,3C:A3:7E:7F:5D:23,8,-69,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,Ariadnazashyd_2.4G,BC:47:32:02:FF:88,6,-70,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Club_Totalplay_WiFi,BC:47:32:02:FF:89,6,-70,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,Nettowifi1WLAN,F4:1D:6B:2F:2A:88,2,-72,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-14A5,A4:BD:C4:84:54:24,9,-72,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,A4:BD:C4:84:54:26,9,-72,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,3C:A3:7E:7F:5D:22,8,-73,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,ARRIS-FEF2,90:C7:92:49:FE:F0,1,-75,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-75,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Club_Totalplay_WiFi,EC:E7:A2:67:E1:49,1,-77,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,TOTALPLAY_858582_2.4G,B0:5B:99:85:85:85,1,-77,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,8A:69:3D:8B:03:92,4,-78,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,AC:8D:34:BF:4F:0F,5,-78,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,INFINITUM90EE_2.4,94:FE:9D:C8:71:99,1,-79,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,INTERSHIP 2.4,D4:01:68:A8:5D:68,1,-79,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-E2A1,AC:8D:34:BF:4F:0C,5,-79,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,72:54:25:23:7A:49,6,-79,UNKNOWN
2026-03-18 00:52:29,19.5308552,-99.0412979,,1A:9C:27:2F:75:52,11,-79,UNKNOWN
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-2.4G-e148,EC:E7:A2:67:E1:48,1,-80,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,AC:8D:34:BF:4F:0E,5,-80,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,IZZI-D087,70:54:25:73:7A:49,6,-80,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-36B5,8A:69:3D:8B:03:90,4,-81,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Tenda_1826F0,50:0F:F5:18:26:F1,5,-81,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Club_Totalplay_WiFi,D4:01:68:A8:5D:69,1,-83,OPEN
2026-03-18 00:52:29,19.5308552,-99.0412979,,1A:9C:27:20:54:D5,6,-84,UNKNOWN
2026-03-18 00:52:29,19.5308552,-99.0412979,Mega_2.4G_C1FB,C0:49:43:71:C1:FB,6,-86,WPA_WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Totalplay-6EB1,0A:FA:28:16:C3:54,10,-86,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,,0A:FA:28:16:C3:56,10,-88,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,INFINITUMB76E,30:23:64:16:41:A9,11,-88,WPA2_PSK
2026-03-18 00:52:29,19.5308552,-99.0412979,Dani's,B8:3A:08:EF:C3:16,11,-89,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,TOTALPLAY_ECBA0B,34:6B:46:EC:BA:0B,11,-49,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,IZZI-29A4,94:04:E3:EF:29:A8,1,-59,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C6,4,-62,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C7,4,-62,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,Mega_2.4G_D834,F4:E8:4F:FF:D8:34,3,-63,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Hogar,A2:31:DB:A0:CC:C4,4,-63,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Home,18:A6:F7:BF:71:72,7,-63,WPA_WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Mega_2.4G_8B54,48:96:D9:26:8B:54,11,-64,WPA_WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,TOTALPLAY_E14025,3C:17:10:E1:40:25,11,-68,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Club_Totalplay_WiFi,BC:47:32:02:FF:89,6,-69,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,Totalplay-1BAA,3C:A3:7E:7F:5D:20,8,-69,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Club_Totalplay_WiFi,3C:A3:7E:7F:5D:23,8,-69,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,ARRIS-FEF2,90:C7:92:49:FE:F0,1,-71,WPA_WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-72,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Totalplay-14A5,A4:BD:C4:84:54:24,9,-72,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Ariadnazashyd_2.4G,BC:47:32:02:FF:88,6,-75,WPA_WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,Club_Totalplay_WiFi,EC:E7:A2:67:E1:49,1,-76,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,IZZI-6D3E,18:9C:27:3F:75:52,11,-76,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,1A:9C:27:2F:75:52,11,-76,UNKNOWN
2026-03-18 00:52:45,19.5308552,-99.0412979,Totalplay-36B5,8A:69:3D:8B:03:90,4,-79,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,8A:69:3D:8B:03:93,4,-79,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,,8A:69:3D:8B:03:92,4,-79,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,AC:8D:34:BF:4F:0F,5,-79,OPEN
2026-03-18 00:52:45,19.5308552,-99.0412979,Tenda_1826F0,50:0F:F5:18:26:F1,5,-79,WPA_WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,TOTALPLAY_ECAD72,34:6B:46:EC:AD:72,1,-81,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,ZTE Blade L9,6A:CC:48:23:CF:47,10,-82,WPA2_WPA3_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,1A:9C:27:20:54:D5,6,-83,UNKNOWN
2026-03-18 00:52:45,19.5308552,-99.0412979,Mega-2.4G-0CB1,EC:7C:2C:57:CC:3C,10,-84,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,IZZI-083E,70:4F:B8:F8:E4:1D,11,-84,WPA2_PSK
2026-03-18 00:52:45,19.5308552,-99.0412979,,0A:FA:28:16:C3:56,10,-86,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,TOTALPLAY_ECBA0B,34:6B:46:EC:BA:0B,11,-49,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,IZZI-29A4,94:04:E3:EF:29:A8,1,-59,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Hogar,A2:31:DB:A0:CC:C4,4,-61,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C7,4,-61,OPEN
2026-03-18 00:53:01,19.5308552,-99.0412979,,A2:31:DB:A0:CC:C6,4,-61,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Home,18:A6:F7:BF:71:72,7,-62,WPA_WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Mega_2.4G_D834,F4:E8:4F:FF:D8:34,3,-64,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Totalplay-1BAA,3C:A3:7E:7F:5D:20,8,-65,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Mega_2.4G_8B54,48:96:D9:26:8B:54,11,-65,WPA_WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Club_Totalplay_WiFi,BC:47:32:02:FF:89,6,-66,OPEN
2026-03-18 00:53:01,19.5308552,-99.0412979,,BC:47:32:02:FF:88,6,-68,WPA_WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Totalplay-2.4G-2d18,64:9D:F3:17:2D:18,6,-69,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,TOTALPLAY_E14025,3C:17:10:E1:40:25,11,-69,WPA2_PSK
2026-03-18 00:53:01,19.5308552,-99.0412979,Totalplay-14A5,A4:BD:C4:84:54:24,9,-71,WPA2_PSK
